FECHA (YYMMDD);Registros validados
2021-08-30;15
2021-08-30;1
2021-08-30;3
2021-08-30;3
2021-08-30;1
2021-08-30;5
2021-08-30;17
2021-08-30;24
2021-08-30;19
2021-08-30;19
2021-08-30;14
2021-08-30;19
2021-08-30;12
2021-08-30;15
2021-08-30;20
2021-08-30;18
2021-08-30;35
2021-08-30;46
2021-08-30;37
2021-08-30;45
2021-08-30;37
2021-08-30;26
2021-08-31;33
2021-08-31;19
2021-08-31;5
2021-08-31;6
2021-08-31;17
2021-08-31;19
2021-08-31;15
2021-08-31;18
2021-08-31;16
2021-08-31;15
2021-08-31;7
2021-08-31;6
2021-08-31;5
2021-08-31;6
2021-08-31;4
2021-08-31;5
2021-08-31;5
2021-08-31;1
2021-08-31;20
2021-08-31;43
2021-08-31;49
2021-08-31;102
2021-08-31;80
2021-08-31;85
2021-09-01;95
2021-09-01;60
2021-09-01;41
2021-09-01;29
2021-09-01;20
2021-09-01;12
2021-09-01;15
2021-09-01;29
2021-09-01;42
2021-09-01;27
2021-09-01;22
2021-09-01;18
2021-09-01;12
2021-09-01;8
2021-09-01;10
2021-09-01;12
2021-09-01;9
2021-09-01;8
2021-09-01;33
2021-09-01;102
2021-09-01;72
2021-09-01;52
2021-09-01;93
2021-09-01;174
2021-09-02;157
2021-09-02;148
2021-09-02;76
2021-09-02;35
2021-09-02;34
2021-09-02;41
2021-09-02;25
2021-09-02;65
2021-09-02;50
2021-09-02;47
2021-09-02;34
2021-09-02;20
2021-09-02;19
2021-09-02;12
2021-09-02;6
2021-09-02;5
2021-09-02;7
2021-09-02;17
2021-09-02;26
2021-09-02;63
2021-09-02;42
2021-09-02;26
2021-09-02;105
2021-09-02;126
2021-09-03;71
2021-09-03;19
2021-09-03;19
2021-09-03;15
2021-09-03;14
2021-09-03;14
2021-09-03;18
2021-09-03;12
2021-09-03;13
2021-09-03;20
2021-09-03;26
2021-09-03;27
2021-09-03;37
2021-09-03;29
2021-09-03;43
2021-09-03;35
2021-09-03;22
2021-09-03;27
2021-09-03;34
2021-09-03;61
2021-09-03;95
2021-09-03;84
2021-09-03;34
2021-09-03;37
2021-09-04;45
2021-09-04;23
2021-09-04;24
2021-09-04;23
2021-09-04;19
2021-09-04;19
2021-09-04;12
2021-09-04;15
2021-09-04;12
2021-09-04;17
2021-09-04;9
2021-09-04;11
2021-09-04;10
2021-09-04;7
2021-09-04;5
2021-09-04;3
2021-09-04;2
2021-09-04;1
2021-09-04;16
2021-09-04;30
2021-09-04;83
2021-09-04;132
2021-09-04;73
2021-09-04;50
2021-09-05;38
2021-09-05;49
2021-09-05;56
2021-09-05;46
2021-09-05;20
2021-09-05;15
2021-09-05;14
2021-09-05;12
2021-09-05;16
2021-09-05;5
2021-09-05;8
2021-09-05;12
2021-09-05;24
2021-09-05;9
2021-09-05;9
2021-09-05;17
2021-09-05;18
2021-09-05;8
2021-09-05;11
2021-09-05;22
2021-09-05;40
2021-09-05;19
2021-09-05;17
2021-09-05;34
2021-09-06;31
2021-09-06;36
2021-09-06;49
2021-09-06;37
2021-09-06;19
2021-09-06;22
2021-09-06;28
2021-09-06;40
2021-09-06;20
2021-09-06;12
2021-09-06;9
2021-09-06;6
2021-09-06;9
2021-09-06;12
2021-09-06;16
2021-09-06;23
2021-09-06;11
2021-09-06;9
2021-09-06;51
2021-09-06;39
2021-09-06;36
2021-09-06;30
2021-09-06;9
2021-09-06;25
2021-09-07;15
2021-09-07;12
2021-09-07;29
2021-09-07;40
2021-09-07;37
2021-09-07;45
2021-09-07;58
2021-09-07;101
2021-09-07;56
2021-09-07;71
2021-09-07;14
2021-09-07;12
2021-09-07;8
2021-09-07;4
2021-09-07;4
2021-09-07;4
2021-09-07;3
2021-09-07;3
2021-09-07;27
2021-09-07;122
2021-09-07;50
2021-09-07;97
2021-09-07;142
2021-09-07;187
2021-09-08;85
2021-09-08;106
2021-09-08;78
2021-09-08;49
2021-09-08;31
2021-09-08;31
2021-09-08;32
2021-09-08;56
2021-09-08;6
2021-09-08;7
2021-09-08;5
2021-09-08;3
2021-09-08;2
2021-09-08;1
2021-09-08;3
2021-09-08;5
2021-09-08;28
2021-09-08;62
2021-09-08;65
2021-09-08;40
2021-09-08;29
2021-09-08;23
2021-09-09;17
2021-09-09;19
2021-09-09;13
2021-09-09;10
2021-09-09;7
2021-09-09;10
2021-09-09;13
2021-09-09;20
2021-09-09;22
2021-09-09;16
2021-09-09;14
2021-09-09;10
2021-09-09;6
2021-09-09;5
2021-09-09;4
2021-09-09;3
2021-09-09;3
2021-09-09;7
2021-09-09;15
2021-09-09;42
2021-09-09;78
2021-09-09;71
2021-09-09;52
2021-09-09;45
2021-09-10;49
2021-09-10;35
2021-09-10;21
2021-09-10;12
2021-09-10;20
2021-09-10;26
2021-09-10;30
2021-09-10;26
2021-09-10;24
2021-09-10;29
2021-09-10;22
2021-09-10;21
2021-09-10;32
2021-09-10;15
2021-09-10;12
2021-09-10;11
2021-09-10;17
2021-09-10;25
2021-09-10;35
2021-09-10;171
2021-09-10;131
2021-09-10;60
2021-09-10;27
2021-09-10;18
2021-09-11;19
2021-09-11;14
2021-09-11;12
2021-09-11;9
2021-09-11;6
2021-09-11;6
2021-09-11;17
2021-09-11;11
2021-09-11;23
2021-09-11;17
2021-09-11;13
2021-09-11;16
2021-09-11;22
2021-09-11;19
2021-09-11;16
2021-09-11;14
2021-09-11;11
2021-09-11;8
2021-09-11;7
2021-09-11;8
2021-09-11;8
2021-09-11;7
2021-09-11;6
2021-09-11;7
2021-09-12;7
2021-09-12;3
2021-09-12;1
2021-09-12;2
2021-09-12;3
2021-09-12;2
2021-09-12;5
2021-09-12;6
2021-09-12;5
2021-09-12;5
2021-09-12;9
2021-09-12;26
2021-09-12;12
2021-09-12;12
2021-09-12;11
2021-09-12;8
2021-09-12;8
2021-09-12;18
2021-09-12;30
2021-09-12;33
2021-09-12;24
2021-09-12;18
2021-09-12;7
2021-09-12;7
2021-09-13;9
2021-09-13;7
2021-09-13;7
2021-09-13;5
2021-09-13;1
2021-09-13;5
2021-09-13;8
2021-09-13;10
2021-09-13;10
2021-09-13;6
2021-09-13;3
2021-09-13;2
2021-09-13;9
2021-09-13;7
2021-09-13;1
2021-09-13;2
2021-09-13;3
2021-09-13;1
2021-09-13;16
2021-09-13;42
2021-09-13;89
2021-09-13;316
2021-09-13;163
2021-09-13;158
2021-09-14;122
2021-09-14;48
2021-09-14;32
2021-09-14;24
2021-09-14;22
2021-09-14;15
2021-09-14;13
2021-09-14;11
2021-09-14;19
2021-09-14;13
2021-09-14;10
2021-09-14;6
2021-09-14;3
2021-09-14;2
2021-09-14;4
2021-09-14;3
2021-09-14;4
2021-09-14;6
2021-09-14;23
2021-09-14;48
2021-09-14;56
2021-09-14;56
2021-09-14;57
2021-09-14;36
2021-09-15;24
2021-09-15;20
2021-09-15;8
2021-09-15;8
2021-09-15;10
2021-09-15;12
2021-09-15;15
2021-09-15;22
2021-09-15;10
2021-09-15;11
2021-09-15;5
2021-09-15;1
2021-09-15;1
2021-09-15;2
2021-09-15;5
2021-09-15;5
2021-09-15;3
2021-09-15;2
2021-09-15;18
2021-09-15;59
2021-09-15;61
2021-09-15;30
2021-09-15;26
2021-09-15;26
2021-09-16;20
2021-09-16;15
2021-09-16;19
2021-09-16;16
2021-09-16;10
2021-09-16;12
2021-09-16;20
2021-09-16;27
2021-09-16;14
2021-09-16;12
2021-09-16;9
2021-09-16;4
2021-09-16;1
2021-09-16;1
2021-09-16;3
2021-09-16;5
2021-09-16;4
2021-09-16;5
2021-09-16;7
2021-09-16;11
2021-09-16;22
2021-09-16;26
2021-09-16;23
2021-09-16;22
2021-09-17;22
2021-09-17;15
2021-09-17;14
2021-09-17;14
2021-09-17;14
2021-09-17;11
2021-09-17;8
2021-09-17;8
2021-09-17;15
2021-09-17;8
2021-09-17;7
2021-09-17;15
2021-09-17;17
2021-09-17;14
2021-09-17;13
2021-09-17;11
2021-09-17;9
2021-09-17;8
2021-09-17;22
2021-09-17;125
2021-09-17;154
2021-09-17;290
2021-09-17;311
2021-09-17;243
2021-09-18;226
2021-09-18;183
2021-09-18;127
2021-09-18;65
2021-09-18;69
2021-09-18;42
2021-09-18;22
2021-09-18;41
2021-09-18;16
2021-09-18;11
2021-09-18;9
2021-09-18;8
2021-09-18;6
2021-09-18;9
2021-09-18;6
2021-09-18;1
2021-09-18;2
2021-09-18;1
2021-09-18;4
2021-09-18;21
2021-09-18;20
2021-09-18;38
2021-09-18;24
2021-09-18;37
2021-09-19;96
2021-09-19;36
2021-09-19;21
2021-09-19;11
2021-09-19;8
2021-09-19;1
2021-09-19;3
2021-09-19;7
2021-09-19;3
2021-09-19;1
2021-09-19;4
2021-09-19;3
2021-09-19;1
2021-09-19;1
2021-09-19;1
2021-09-19;1
2021-09-19;1
2021-09-19;2
2021-09-19;4
2021-09-19;29
2021-09-19;29
2021-09-19;29
2021-09-19;15
2021-09-19;11
2021-09-20;7
2021-09-20;5
2021-09-20;6
2021-09-20;4
2021-09-20;1
2021-09-20;2
2021-09-20;5
2021-09-20;8
2021-09-20;10
2021-09-20;5
2021-09-20;6
2021-09-20;6
2021-09-20;6
2021-09-20;6
2021-09-20;1
2021-09-20;4
2021-09-20;6
2021-09-20;8
2021-09-20;10
2021-09-20;12
2021-09-20;15
2021-09-20;13
2021-09-20;13
2021-09-20;13
2021-09-21;13
2021-09-21;16
2021-09-21;18
2021-09-21;9
2021-09-21;11
2021-09-21;13
2021-09-21;20
2021-09-21;28
2021-09-21;29
2021-09-21;21
2021-09-21;13
2021-09-21;9
2021-09-21;6
2021-09-21;6
2021-09-21;6
2021-09-21;2
2021-09-21;5
2021-09-21;10
2021-09-21;31
2021-09-21;44
2021-09-21;22
2021-09-21;22
2021-09-21;12
2021-09-21;21
2021-09-22;12
2021-09-22;13
2021-09-22;11
2021-09-22;8
2021-09-22;10
2021-09-22;13
2021-09-22;25
2021-09-22;46
2021-09-22;47
2021-09-22;22
2021-09-22;18
2021-09-22;12
2021-09-22;13
2021-09-22;8
2021-09-22;2
2021-09-22;5
2021-09-22;20
2021-09-22;15
2021-09-22;18
2021-09-22;18
2021-09-22;14
2021-09-22;19
2021-09-22;20
2021-09-22;28
2021-09-23;37
2021-09-23;22
2021-09-23;21
2021-09-23;3
2021-09-23;6
2021-09-23;10
2021-09-23;10
2021-09-23;16
2021-09-23;21
2021-09-23;16
2021-09-23;12
2021-09-23;16
2021-09-23;17
2021-09-23;15
2021-09-23;10
2021-09-23;11
2021-09-23;9
2021-09-23;8
2021-09-23;16
2021-09-23;39
2021-09-23;36
2021-09-23;33
2021-09-23;31
2021-09-23;22
2021-09-24;29
2021-09-24;27
2021-09-24;24
2021-09-24;15
2021-09-24;25
2021-09-24;28
2021-09-24;40
2021-09-24;55
2021-09-24;18
2021-09-24;15
2021-09-24;11
2021-09-24;12
2021-09-24;16
2021-09-24;11
2021-09-24;10
2021-09-24;11
2021-09-24;20
2021-09-24;9
2021-09-24;17
2021-09-24;13
2021-09-24;16
2021-09-24;22
2021-09-24;14
2021-09-24;9
2021-09-25;3
2021-09-25;2
2021-09-25;2
2021-09-25;1
2021-09-25;1
2021-09-25;1
2021-09-25;5
2021-09-25;9
2021-09-25;16
2021-09-25;8
2021-09-25;6
2021-09-25;1
2021-09-25;1
2021-09-25;1
2021-09-25;4
2021-09-25;5
2021-09-25;1
2021-09-25;5
2021-09-25;12
2021-09-25;12
2021-09-25;20
2021-09-25;13
2021-09-25;13
2021-09-25;39
2021-09-26;14
2021-09-26;10
2021-09-26;8
2021-09-26;6
2021-09-26;3
2021-09-26;7
2021-09-26;7
2021-09-26;3
2021-09-26;3
2021-09-26;2
2021-09-26;1
2021-09-26;1
2021-09-26;1
2021-09-26;1
2021-09-26;2
2021-09-26;3
2021-09-26;3
2021-09-26;4
2021-09-26;2
2021-09-26;18
2021-09-26;25
2021-09-26;27
2021-09-26;12
2021-09-26;9
2021-09-27;2
2021-09-27;1
2021-09-27;1
2021-09-27;2
2021-09-27;2
2021-09-27;1
2021-09-27;2
2021-09-27;6
2021-09-27;6
2021-09-27;2
2021-09-27;1
2021-09-27;2
2021-09-27;2
2021-09-27;6
2021-09-27;8
2021-09-27;2
2021-09-27;1
2021-09-27;3
2021-09-27;9
2021-09-27;12
2021-09-27;17
2021-09-27;29
2021-09-27;31
2021-09-27;23
2021-09-28;24
2021-09-28;21
2021-09-28;19
2021-09-28;15
2021-09-28;13
2021-09-28;17
2021-09-28;43
2021-09-28;59
2021-09-28;12
2021-09-28;19
2021-09-28;18
2021-09-28;13
2021-09-28;11
2021-09-28;7
2021-09-28;5
2021-09-28;25
2021-09-28;1
2021-09-28;1
2021-09-28;7
2021-09-28;16
2021-09-28;22
2021-09-28;21
2021-09-28;23
2021-09-28;45
2021-09-29;63
2021-09-29;37
2021-09-29;21
2021-09-29;13
2021-09-29;13
2021-09-29;19
2021-09-29;24
2021-09-29;22
2021-09-29;32
2021-09-29;21
2021-09-29;13
2021-09-29;7
2021-09-29;5
2021-09-29;5
2021-09-29;5
2021-09-29;7
2021-09-29;7
2021-09-29;8
2021-09-29;8
2021-09-29;8
2021-09-29;7
2021-09-29;10
2021-09-29;9
2021-09-30;4
2021-09-30;1
2021-09-30;1
2021-09-30;1
2021-09-30;1
2021-09-30;2
2021-09-30;6
2021-09-30;10
2021-09-30;7
2021-09-30;6
2021-09-30;5
2021-09-30;4
2021-09-30;3
2021-09-30;1
2021-09-30;3
2021-09-30;4
2021-09-30;1
2021-09-30;1
2021-09-30;3
2021-09-30;9
2021-09-30;15
2021-09-30;12
2021-09-30;17
2021-09-30;19
2021-10-01;24
2021-10-01;23
2021-10-01;15
2021-10-01;19
2021-10-01;14
2021-10-01;22
2021-10-01;28
2021-10-01;27
2021-10-01;16
2021-10-01;2
2021-10-01;1
2021-10-01;1
2021-10-01;1
2021-10-01;1
2021-10-01;1
2021-10-01;1
2021-10-01;2
2021-10-01;4
2021-10-01;3
2021-10-01;7
2021-10-01;10
2021-10-01;5
2021-10-01;4
2021-10-02;3
2021-10-02;3
2021-10-02;4
2021-10-02;1
2021-10-02;1
2021-10-02;2
2021-10-02;3
2021-10-02;4
2021-10-02;7
2021-10-02;4
2021-10-02;1
2021-10-02;4
2021-10-02;3
2021-10-02;2
2021-10-02;5
2021-10-02;5
2021-10-02;2
2021-10-02;4
2021-10-02;4
2021-10-02;15
2021-10-02;10
2021-10-02;8
2021-10-02;7
2021-10-02;5
2021-10-03;3
2021-10-03;3
2021-10-03;3
2021-10-03;1
2021-10-03;4
2021-10-03;3
2021-10-03;2
2021-10-03;6
2021-10-03;2
2021-10-03;1
2021-10-03;1
2021-10-03;1
2021-10-03;1
2021-10-03;1
2021-10-03;1
2021-10-03;1
2021-10-03;1
2021-10-03;1
2021-10-03;4
2021-10-03;3
2021-10-03;4
2021-10-03;7
2021-10-03;4
2021-10-03;2
2021-10-04;5
2021-10-04;4
2021-10-04;1
2021-10-04;1
2021-10-04;4
2021-10-04;3
2021-10-04;5
2021-10-04;9
2021-10-04;7
2021-10-04;3
2021-10-04;4
2021-10-04;3
2021-10-04;3
2021-10-04;1
2021-10-04;1
2021-10-04;2
2021-10-04;3
2021-10-04;5
2021-10-04;4
2021-10-04;19
2021-10-04;13
2021-10-04;18
2021-10-04;7
2021-10-04;6
2021-10-05;1
2021-10-05;1
2021-10-05;1
2021-10-05;3
2021-10-05;2
2021-10-05;3
2021-10-05;2
2021-10-05;3
2021-10-05;4
2021-10-05;4
2021-10-05;4
2021-10-05;2
2021-10-05;1
2021-10-05;1
2021-10-05;1
2021-10-05;1
2021-10-05;1
2021-10-05;2
2021-10-05;2
2021-10-05;5
2021-10-05;3
2021-10-05;4
2021-10-05;6
2021-10-05;6
2021-10-06;6
2021-10-06;5
2021-10-06;5
2021-10-06;5
2021-10-06;5
2021-10-06;7
2021-10-06;9
2021-10-06;11
2021-10-06;8
2021-10-06;5
2021-10-06;4
2021-10-06;5
2021-10-06;5
2021-10-06;2
2021-10-06;1
2021-10-06;1
2021-10-06;1
2021-10-06;1
2021-10-06;1
2021-10-06;7
2021-10-06;23
2021-10-06;20
2021-10-06;21
2021-10-06;16
2021-10-07;12
2021-10-07;8
2021-10-07;9
2021-10-07;10
2021-10-07;10
2021-10-07;14
2021-10-07;22
2021-10-07;28
2021-10-07;24
2021-10-07;10
2021-10-07;11
2021-10-07;9
2021-10-07;6
2021-10-07;4
2021-10-07;3
2021-10-07;3
2021-10-07;5
2021-10-07;7
2021-10-07;16
2021-10-07;18
2021-10-07;16
2021-10-07;16
2021-10-07;11
2021-10-07;10
2021-10-08;15
2021-10-08;6
2021-10-08;5
2021-10-08;4
2021-10-08;1
2021-10-08;5
2021-10-08;12
2021-10-08;13
2021-10-08;12
2021-10-08;9
2021-10-08;5
2021-10-08;3
2021-10-08;1
2021-10-08;1
2021-10-08;3
2021-10-08;3
2021-10-08;6
2021-10-08;5
2021-10-08;17
2021-10-08;33
2021-10-08;9
2021-10-08;11
2021-10-08;14
2021-10-08;18
2021-10-09;9
2021-10-09;11
2021-10-09;14
2021-10-09;13
2021-10-09;21
2021-10-09;12
2021-10-09;12
2021-10-09;18
2021-10-09;21
2021-10-09;22
2021-10-09;27
2021-10-09;13
2021-10-09;19
2021-10-09;15
2021-10-09;16
2021-10-09;6
2021-10-09;10
2021-10-09;12
2021-10-09;13
2021-10-09;13
2021-10-09;16
2021-10-09;14
2021-10-09;13
2021-10-09;11
2021-10-10;9
2021-10-10;8
2021-10-10;10
2021-10-10;11
2021-10-10;9
2021-10-10;6
2021-10-10;6
2021-10-10;8
2021-10-10;11
2021-10-10;10
2021-10-10;8
2021-10-10;8
2021-10-10;9
2021-10-10;11
2021-10-10;16
2021-10-10;14
2021-10-10;11
2021-10-10;8
2021-10-10;10
2021-10-10;38
2021-10-10;30
2021-10-10;19
2021-10-10;13
2021-10-10;13
2021-10-11;14
2021-10-11;12
2021-10-11;16
2021-10-11;13
2021-10-11;15
2021-10-11;15
2021-10-11;9
2021-10-11;9
2021-10-11;10
2021-10-11;8
2021-10-11;8
2021-10-11;11
2021-10-11;9
2021-10-11;7
2021-10-11;9
2021-10-11;10
2021-10-11;10
2021-10-11;11
2021-10-11;11
2021-10-11;30
2021-10-11;39
2021-10-11;40
2021-10-11;50
2021-10-11;36
2021-10-12;33
2021-10-12;21
2021-10-12;13
2021-10-12;10
2021-10-12;6
2021-10-12;4
2021-10-12;3
2021-10-12;2
2021-10-12;2
2021-10-12;5
2021-10-12;11
2021-10-12;12
2021-10-12;7
2021-10-12;4
2021-10-12;3
2021-10-12;5
2021-10-12;6
2021-10-12;6
2021-10-12;8
2021-10-12;17
2021-10-12;30
2021-10-12;35
2021-10-12;19
2021-10-12;17
2021-10-13;11
2021-10-13;6
2021-10-13;7
2021-10-13;9
2021-10-13;3
2021-10-13;3
2021-10-13;6
2021-10-13;8
2021-10-13;8
2021-10-13;5
2021-10-13;1
2021-10-13;1
2021-10-13;4
2021-10-13;6
2021-10-13;5
2021-10-13;7
2021-10-13;10
2021-10-13;11
2021-10-13;11
2021-10-13;11
2021-10-13;14
2021-10-13;10
2021-10-13;7
2021-10-13;7
2021-10-14;4
2021-10-14;3
2021-10-14;4
2021-10-14;24
2021-10-14;12
2021-10-14;17
2021-10-14;11
2021-10-14;10
2021-10-14;9
2021-10-14;9
2021-10-14;9
2021-10-14;7
2021-10-14;4
2021-10-14;5
2021-10-14;7
2021-10-14;6
2021-10-14;5
2021-10-14;7
2021-10-14;9
2021-10-14;22
2021-10-14;18
2021-10-14;30
2021-10-14;47
2021-10-14;31
2021-10-15;7
2021-10-15;8
2021-10-15;7
2021-10-15;5
2021-10-15;6
2021-10-15;5
2021-10-15;6
2021-10-15;6
2021-10-15;6
2021-10-15;8
2021-10-15;4
2021-10-15;1
2021-10-15;1
2021-10-15;1
2021-10-15;1
2021-10-15;1
2021-10-15;1
2021-10-15;1
2021-10-15;1
2021-10-15;5
2021-10-15;13
2021-10-15;9
2021-10-15;8
2021-10-15;10
2021-10-16;6
2021-10-16;5
2021-10-16;7
2021-10-16;10
2021-10-16;5
2021-10-16;3
2021-10-16;5
2021-10-16;7
2021-10-16;6
2021-10-16;3
2021-10-16;3
2021-10-16;2
2021-10-16;1
2021-10-16;2
2021-10-16;1
2021-10-16;1
2021-10-16;1
2021-10-16;1
2021-10-16;1
2021-10-16;5
2021-10-16;7
2021-10-16;7
2021-10-16;5
2021-10-16;6
2021-10-17;5
2021-10-17;5
2021-10-17;5
2021-10-17;1
2021-10-17;1
2021-10-17;3
2021-10-17;3
2021-10-17;2
2021-10-17;1
2021-10-17;1
2021-10-17;1
2021-10-17;2
2021-10-17;4
2021-10-17;2
2021-10-17;1
2021-10-17;1
2021-10-17;1
2021-10-17;4
2021-10-17;1
2021-10-17;3
2021-10-17;10
2021-10-17;8
2021-10-17;4
2021-10-17;4
2021-10-18;3
2021-10-18;4
2021-10-18;2
2021-10-18;1
2021-10-18;2
2021-10-18;1
2021-10-18;5
2021-10-18;9
2021-10-18;8
2021-10-18;6
2021-10-18;3
2021-10-18;1
2021-10-18;1
2021-10-18;1
2021-10-18;3
2021-10-18;5
2021-10-18;7
2021-10-18;12
2021-10-18;19
2021-10-18;20
2021-10-18;7
2021-10-18;7
2021-10-19;10
2021-10-19;6
2021-10-19;3
2021-10-19;6
2021-10-19;4
2021-10-19;4
2021-10-19;6
2021-10-19;10
2021-10-19;12
2021-10-19;9
2021-10-19;10
2021-10-19;10
2021-10-19;6
2021-10-19;4
2021-10-19;4
2021-10-19;7
2021-10-19;5
2021-10-19;7
2021-10-19;9
2021-10-19;10
2021-10-19;14
2021-10-19;14
2021-10-19;10
2021-10-19;8
2021-10-20;11
2021-10-20;21
2021-10-20;8
2021-10-20;4
2021-10-20;3
2021-10-20;6
2021-10-20;7
2021-10-20;8
2021-10-20;3
2021-10-20;5
2021-10-20;8
2021-10-20;8
2021-10-20;15
2021-10-20;21
2021-10-20;12
2021-10-20;20
2021-10-20;12
2021-10-20;17
2021-10-20;19
2021-10-20;24
2021-10-20;16
2021-10-20;10
2021-10-20;9
2021-10-20;9
2021-10-21;9
2021-10-21;7
2021-10-21;9
2021-10-21;8
2021-10-21;6
2021-10-21;10
2021-10-21;13
2021-10-21;14
2021-10-21;18
2021-10-21;8
2021-10-21;17
2021-10-21;14
2021-10-21;16
2021-10-21;10
2021-10-21;10
2021-10-21;10
2021-10-21;8
2021-10-21;6
2021-10-21;5
2021-10-21;11
2021-10-21;10
2021-10-21;6
2021-10-21;5
2021-10-21;6
2021-10-22;5
2021-10-22;2
2021-10-22;2
2021-10-22;3
2021-10-22;2
2021-10-22;2
2021-10-22;7
2021-10-22;9
2021-10-22;5
2021-10-22;2
2021-10-22;5
2021-10-22;7
2021-10-22;6
2021-10-22;4
2021-10-22;4
2021-10-22;4
2021-10-22;3
2021-10-22;4
2021-10-22;9
2021-10-22;11
2021-10-22;11
2021-10-22;12
2021-10-22;12
2021-10-22;11
2021-10-23;12
2021-10-23;10
2021-10-23;6
2021-10-23;7
2021-10-23;7
2021-10-23;7
2021-10-23;8
2021-10-23;7
2021-10-23;5
2021-10-23;5
2021-10-23;6
2021-10-23;6
2021-10-23;2
2021-10-23;1
2021-10-23;3
2021-10-23;4
2021-10-23;1
2021-10-23;4
2021-10-23;7
2021-10-23;22
2021-10-23;18
2021-10-23;9
2021-10-23;9
2021-10-23;9
2021-10-24;8
2021-10-24;9
2021-10-24;10
2021-10-24;9
2021-10-24;7
2021-10-24;7
2021-10-24;6
2021-10-24;6
2021-10-24;6
2021-10-24;4
2021-10-24;5
2021-10-24;6
2021-10-24;1
2021-10-24;1
2021-10-24;1
2021-10-24;1
2021-10-24;1
2021-10-24;3
2021-10-24;2
2021-10-24;3
2021-10-24;2
2021-10-24;1
2021-10-24;4
2021-10-24;3
2021-10-25;3
2021-10-25;1
2021-10-25;1
2021-10-25;1
2021-10-25;5
2021-10-25;4
2021-10-25;5
2021-10-25;8
2021-10-25;5
2021-10-25;6
2021-10-25;5
2021-10-25;1
2021-10-25;1
2021-10-25;1
2021-10-25;1
2021-10-25;1
2021-10-25;1
2021-10-25;2
2021-10-25;7
2021-10-25;13
2021-10-25;8
2021-10-25;5
2021-10-25;6
2021-10-25;3
2021-10-26;3
2021-10-26;2
2021-10-26;2
2021-10-26;3
2021-10-26;3
2021-10-26;6
2021-10-26;7
2021-10-26;6
2021-10-26;2
2021-10-26;1
2021-10-26;2
2021-10-26;4
2021-10-26;6
2021-10-26;5
2021-10-26;1
2021-10-26;31
2021-10-26;3
2021-10-26;7
2021-10-26;10
2021-10-26;10
2021-10-26;9
2021-10-26;8
2021-10-27;6
2021-10-27;4
2021-10-27;8
2021-10-27;5
2021-10-27;3
2021-10-27;6
2021-10-27;6
2021-10-27;4
2021-10-27;3
2021-10-27;5
2021-10-27;7
2021-10-27;6
2021-10-27;4
2021-10-27;2
2021-10-27;4
2021-10-27;1
2021-10-27;1
2021-10-27;3
2021-10-27;2
2021-10-27;6
2021-10-27;10
2021-10-27;8
2021-10-27;5
2021-10-27;9
2021-10-28;12
2021-10-28;9
2021-10-28;8
2021-10-28;11
2021-10-28;15
2021-10-28;16
2021-10-28;7
2021-10-28;6
2021-10-28;7
2021-10-28;7
2021-10-28;7
2021-10-28;10
2021-10-28;9
2021-10-28;7
2021-10-28;5
2021-10-28;2
2021-10-28;1
2021-10-28;2
2021-10-28;4
2021-10-28;9
2021-10-28;18
2021-10-28;11
2021-10-28;16
2021-10-28;9
2021-10-29;11
2021-10-29;17
2021-10-29;17
2021-10-29;14
2021-10-29;12
2021-10-29;10
2021-10-29;10
2021-10-29;11
2021-10-29;10
2021-10-29;10
2021-10-29;9
2021-10-29;9
2021-10-29;8
2021-10-29;8
2021-10-29;6
2021-10-29;3
2021-10-29;8
2021-10-29;13
2021-10-29;12
2021-10-29;26
2021-10-29;12
2021-10-29;12
2021-10-29;9
2021-10-29;1
2021-10-30;1
2021-10-30;5
2021-10-30;4
2021-10-30;4
2021-10-30;7
2021-10-30;6
2021-10-30;5
2021-10-30;8
2021-10-30;9
2021-10-30;6
2021-10-30;6
2021-10-30;6
2021-10-30;4
2021-10-30;3
2021-10-30;6
2021-10-30;8
2021-10-30;9
2021-10-30;10
2021-10-30;9
2021-10-30;21
2021-10-30;38
2021-10-30;59
2021-10-30;19
2021-10-30;24
2021-10-31;30
2021-10-31;18
2021-10-31;18
2021-10-31;16
2021-10-31;20
2021-10-31;19
2021-10-31;21
2021-10-31;20
2021-10-31;28
2021-10-31;22
2021-10-31;20
2021-10-31;13
2021-10-31;19
2021-10-31;16
2021-10-31;11
2021-10-31;16
2021-10-31;12
2021-10-31;11
2021-10-31;10
2021-10-31;11
2021-10-31;12
2021-10-31;11
2021-10-31;11
2021-10-31;9
2021-11-01;8
2021-11-01;7
2021-11-01;7
2021-11-01;7
2021-11-01;7
2021-11-01;8
2021-11-01;9
2021-11-01;10
2021-11-01;13
2021-11-01;17
2021-11-01;20
2021-11-01;12
2021-11-01;10
2021-11-01;10
2021-11-01;8
2021-11-01;6
2021-11-01;8
2021-11-01;9
2021-11-01;10
2021-11-01;12
2021-11-01;18
2021-11-01;10
2021-11-01;8
2021-11-01;8
2021-11-02;8
2021-11-02;7
2021-11-02;10
2021-11-02;9
2021-11-02;4
2021-11-02;8
2021-11-02;13
2021-11-02;14
2021-11-02;15
2021-11-02;16
2021-11-02;14
2021-11-02;18
2021-11-02;32
2021-11-02;10
2021-11-02;10
2021-11-02;15
2021-11-02;5
2021-11-02;6
2021-11-02;6
2021-11-02;5
2021-11-02;9
2021-11-02;11
2021-11-02;8
2021-11-02;4
2021-11-03;2
2021-11-03;5
2021-11-03;7
